"x","y","line","user","task","algo","accuracy","autoCompleteUsed","rankOfPredictionUsed","difficulty","supported","training","isGroundTruth","turnedPrediction","selectedCoordsNorm","multiplicity[1;126]"
-1.4784527045242757,-0.17145045505438553,0,"5e9ce99a8035dd1cf6b23aa7","cluster_hard_task_1","cluster_hard_task_1",0.9661016949152542,False,-1,"hard",False,False,False,"N/A","[]",126
-6.129258994053774,4.708571951434255,0,"5e9ce99a8035dd1cf6b23aa7","cluster_hard_task_1","cluster_hard_task_1",0.9661016949152542,False,-1,"hard",False,False,False,"N/A","[{'x': 0.3790342305931019, 'y': 0.6881508013457953}, {'x': 0.3768619860920536, 'y': 0.6758505407993132}, {'x': 0.38120467495405774, 'y': 0.6468690093553554}, {'x': 0.4173887874793696, 'y': 0.70508975524831}, {'x': 0.4114494764628461, 'y': 0.6804096454536708}, {'x': 0.34684162825827036, 'y': 0.6751233268652452}, {'x': 0.3386278494164504, 'y': 0.7372213225282438}, {'x': 0.33963924703685267, 'y': 0.6915515202572781}, {'x': 0.32886646104741324, 'y': 0.7645141832395684}, {'x': 0.32706857102299114, 'y': 0.747558050424242}, {'x': 0.3364599936926917, 'y': 0.6693366177568965}, {'x': 0.3518372031512704, 'y': 0.8018762574680207}, {'x': 0.3150842126966633, 'y': 0.7173639479411004}, {'x': 0.2878837784849995, 'y': 0.7825809175371519}, {'x': 0.27609420800787854, 'y': 0.8014900167131436}, {'x': 0.2736099841883859, 'y': 0.7805267454885589}, {'x': 0.2799276734902354, 'y': 0.7679622320382747}, {'x': 0.26848200314824777, 'y': 0.7300982984605711}, {'x': 0.24248334188204837, 'y': 0.7418184575619398}, {'x': 0.22596931005802162, 'y': 0.7455579329882471}, {'x': 0.20452783310026054, 'y': 0.8254030829110109}, {'x': 0.21431882264552243, 'y': 0.7374807642597784}, {'x': 0.21679952654341494, 'y': 0.7387713279138575}, {'x': 0.20131666862546194, 'y': 0.7217233670234514}, {'x': 0.2416710929196966, 'y': 0.7076087236153781}, {'x': 0.24172006992714443, 'y': 0.6877895428304148}, {'x': 0.26404282594095, 'y': 0.6981450970827813}, {'x': 0.27700619465600507, 'y': 0.7021829037631916}, {'x': 0.2856196286703246, 'y': 0.706781026244203}, {'x': 0.30744882275971275, 'y': 0.5942317799251158}, {'x': 0.3212171878640633, 'y': 0.6189421133500289}, {'x': 0.3301698694468956, 'y': 0.6292613195707486}, {'x': 0.3102299258261705, 'y': 0.5673644673053606}, {'x': 0.35683260510626286, 'y': 0.6410187933543436}, {'x': 0.3525465597131272, 'y': 0.6185926454112419}, {'x': 0.3874258904670787, 'y': 0.5485160407941483}, {'x': 0.4167941257228103, 'y': 0.6073090973880243}, {'x': 0.4363515597743025, 'y': 0.6838715746819765}, {'x': 0.42340271589179174, 'y': 0.7067384875129846}, {'x': 0.4390773288189488, 'y': 0.7126875339239885}, {'x': 0.17385326727745695, 'y': 0.6790153454688838}, {'x': 0.16487360561617093, 'y': 0.6565551509007346}, {'x': 0.15328447867300413, 'y': 0.6805410945157014}, {'x': 0.14128312146829874, 'y': 0.5766013369104503}, {'x': 0.19151460071131385, 'y': 0.5744118075123615}, {'x': 0.19241398611643032, 'y': 0.5109331819750388}, {'x': 0.21158657771615652, 'y': 0.5619691816784834}, {'x': 0.23148397211585187, 'y': 0.5826791719494433}, {'x': 0.37744119908281565, 'y': 0.5391201162430089}, {'x': 0.3832755647854764, 'y': 0.47008519709541297}, {'x': 0.4315096644519759, 'y': 0.5504877557270154}, {'x': 0.43568892776198465, 'y': 0.5488178646769085}, {'x': 0.44741981916442825, 'y': 0.5553739232893662}, {'x': 0.4655739504802793, 'y': 0.5309397464889324}, {'x': 0.4758052529470222, 'y': 0.6315977570589756}, {'x': 0.4487500557583824, 'y': 0.6985582410925822}, {'x': 0.48542419562010014, 'y': 0.7265186975745223}, {'x': 0.4845470339068791, 'y': 0.7529543523578458}, {'x': 0.47549710538953016, 'y': 0.8178771947718476}, {'x': 0.4367567128777614, 'y': 0.8125260530219283}, {'x': 0.43224614428398594, 'y': 0.7892714225497568}, {'x': 0.4727242547375414, 'y': 0.8439040024238645}, {'x': 0.37234399592849227, 'y': 0.8096927640118722}, {'x': 0.3994312773462558, 'y': 0.7700846044249847}, {'x': 0.33038070896483973, 'y': 0.84939722360788}]",1
-6.333797761450235,4.504365875563675,0,"5e9ce99a8035dd1cf6b23aa7","cluster_hard_task_1","cluster_hard_task_1",0.9661016949152542,False,-1,"hard",False,False,False,"N/A","[{'x': 0.3790342305931019, 'y': 0.6881508013457953}, {'x': 0.3768619860920536, 'y': 0.6758505407993132}, {'x': 0.38120467495405774, 'y': 0.6468690093553554}, {'x': 0.4173887874793696, 'y': 0.70508975524831}, {'x': 0.4114494764628461, 'y': 0.6804096454536708}, {'x': 0.34684162825827036, 'y': 0.6751233268652452}, {'x': 0.3386278494164504, 'y': 0.7372213225282438}, {'x': 0.33963924703685267, 'y': 0.6915515202572781}, {'x': 0.32886646104741324, 'y': 0.7645141832395684}, {'x': 0.32706857102299114, 'y': 0.747558050424242}, {'x': 0.3364599936926917, 'y': 0.6693366177568965}, {'x': 0.3518372031512704, 'y': 0.8018762574680207}, {'x': 0.3150842126966633, 'y': 0.7173639479411004}, {'x': 0.2878837784849995, 'y': 0.7825809175371519}, {'x': 0.27609420800787854, 'y': 0.8014900167131436}, {'x': 0.2736099841883859, 'y': 0.7805267454885589}, {'x': 0.2799276734902354, 'y': 0.7679622320382747}, {'x': 0.26848200314824777, 'y': 0.7300982984605711}, {'x': 0.24248334188204837, 'y': 0.7418184575619398}, {'x': 0.22596931005802162, 'y': 0.7455579329882471}, {'x': 0.20452783310026054, 'y': 0.8254030829110109}, {'x': 0.21431882264552243, 'y': 0.7374807642597784}, {'x': 0.21679952654341494, 'y': 0.7387713279138575}, {'x': 0.20131666862546194, 'y': 0.7217233670234514}, {'x': 0.2416710929196966, 'y': 0.7076087236153781}, {'x': 0.24172006992714443, 'y': 0.6877895428304148}, {'x': 0.26404282594095, 'y': 0.6981450970827813}, {'x': 0.27700619465600507, 'y': 0.7021829037631916}, {'x': 0.2856196286703246, 'y': 0.706781026244203}, {'x': 0.30744882275971275, 'y': 0.5942317799251158}, {'x': 0.3212171878640633, 'y': 0.6189421133500289}, {'x': 0.3301698694468956, 'y': 0.6292613195707486}, {'x': 0.3102299258261705, 'y': 0.5673644673053606}, {'x': 0.35683260510626286, 'y': 0.6410187933543436}, {'x': 0.3525465597131272, 'y': 0.6185926454112419}, {'x': 0.3874258904670787, 'y': 0.5485160407941483}, {'x': 0.4167941257228103, 'y': 0.6073090973880243}, {'x': 0.4363515597743025, 'y': 0.6838715746819765}, {'x': 0.42340271589179174, 'y': 0.7067384875129846}, {'x': 0.4390773288189488, 'y': 0.7126875339239885}, {'x': 0.17385326727745695, 'y': 0.6790153454688838}, {'x': 0.16487360561617093, 'y': 0.6565551509007346}, {'x': 0.15328447867300413, 'y': 0.6805410945157014}, {'x': 0.14128312146829874, 'y': 0.5766013369104503}, {'x': 0.19151460071131385, 'y': 0.5744118075123615}, {'x': 0.19241398611643032, 'y': 0.5109331819750388}, {'x': 0.21158657771615652, 'y': 0.5619691816784834}, {'x': 0.23148397211585187, 'y': 0.5826791719494433}, {'x': 0.37744119908281565, 'y': 0.5391201162430089}, {'x': 0.3832755647854764, 'y': 0.47008519709541297}, {'x': 0.4315096644519759, 'y': 0.5504877557270154}, {'x': 0.43568892776198465, 'y': 0.5488178646769085}, {'x': 0.44741981916442825, 'y': 0.5553739232893662}, {'x': 0.4655739504802793, 'y': 0.5309397464889324}, {'x': 0.4758052529470222, 'y': 0.6315977570589756}, {'x': 0.4487500557583824, 'y': 0.6985582410925822}, {'x': 0.48542419562010014, 'y': 0.7265186975745223}, {'x': 0.4845470339068791, 'y': 0.7529543523578458}, {'x': 0.47549710538953016, 'y': 0.8178771947718476}, {'x': 0.4367567128777614, 'y': 0.8125260530219283}, {'x': 0.43224614428398594, 'y': 0.7892714225497568}, {'x': 0.4727242547375414, 'y': 0.8439040024238645}, {'x': 0.37234399592849227, 'y': 0.8096927640118722}, {'x': 0.3994312773462558, 'y': 0.7700846044249847}, {'x': 0.33038070896483973, 'y': 0.84939722360788}, {'x': 0.5040389623222593, 'y': 0.779463917188227}]",1
-5.176667750245005,4.549823314024538,0,"5e9ce99a8035dd1cf6b23aa7","cluster_hard_task_1","cluster_hard_task_1",0.9661016949152542,False,-1,"hard",False,False,False,"N/A","[{'x': 0.3790342305931019, 'y': 0.6881508013457953}, {'x': 0.3768619860920536, 'y': 0.6758505407993132}, {'x': 0.38120467495405774, 'y': 0.6468690093553554}, {'x': 0.4173887874793696, 'y': 0.70508975524831}, {'x': 0.4114494764628461, 'y': 0.6804096454536708}, {'x': 0.34684162825827036, 'y': 0.6751233268652452}, {'x': 0.3386278494164504, 'y': 0.7372213225282438}, {'x': 0.33963924703685267, 'y': 0.6915515202572781}, {'x': 0.32886646104741324, 'y': 0.7645141832395684}, {'x': 0.32706857102299114, 'y': 0.747558050424242}, {'x': 0.3364599936926917, 'y': 0.6693366177568965}, {'x': 0.3518372031512704, 'y': 0.8018762574680207}, {'x': 0.3150842126966633, 'y': 0.7173639479411004}, {'x': 0.2878837784849995, 'y': 0.7825809175371519}, {'x': 0.27609420800787854, 'y': 0.8014900167131436}, {'x': 0.2736099841883859, 'y': 0.7805267454885589}, {'x': 0.2799276734902354, 'y': 0.7679622320382747}, {'x': 0.26848200314824777, 'y': 0.7300982984605711}, {'x': 0.24248334188204837, 'y': 0.7418184575619398}, {'x': 0.22596931005802162, 'y': 0.7455579329882471}, {'x': 0.20452783310026054, 'y': 0.8254030829110109}, {'x': 0.21431882264552243, 'y': 0.7374807642597784}, {'x': 0.21679952654341494, 'y': 0.7387713279138575}, {'x': 0.20131666862546194, 'y': 0.7217233670234514}, {'x': 0.2416710929196966, 'y': 0.7076087236153781}, {'x': 0.24172006992714443, 'y': 0.6877895428304148}, {'x': 0.26404282594095, 'y': 0.6981450970827813}, {'x': 0.27700619465600507, 'y': 0.7021829037631916}, {'x': 0.2856196286703246, 'y': 0.706781026244203}, {'x': 0.30744882275971275, 'y': 0.5942317799251158}, {'x': 0.3212171878640633, 'y': 0.6189421133500289}, {'x': 0.3301698694468956, 'y': 0.6292613195707486}, {'x': 0.3102299258261705, 'y': 0.5673644673053606}, {'x': 0.35683260510626286, 'y': 0.6410187933543436}, {'x': 0.3525465597131272, 'y': 0.6185926454112419}, {'x': 0.3874258904670787, 'y': 0.5485160407941483}, {'x': 0.4167941257228103, 'y': 0.6073090973880243}, {'x': 0.4363515597743025, 'y': 0.6838715746819765}, {'x': 0.42340271589179174, 'y': 0.7067384875129846}, {'x': 0.4390773288189488, 'y': 0.7126875339239885}, {'x': 0.17385326727745695, 'y': 0.6790153454688838}, {'x': 0.16487360561617093, 'y': 0.6565551509007346}, {'x': 0.15328447867300413, 'y': 0.6805410945157014}, {'x': 0.14128312146829874, 'y': 0.5766013369104503}, {'x': 0.19151460071131385, 'y': 0.5744118075123615}, {'x': 0.19241398611643032, 'y': 0.5109331819750388}, {'x': 0.21158657771615652, 'y': 0.5619691816784834}, {'x': 0.23148397211585187, 'y': 0.5826791719494433}, {'x': 0.37744119908281565, 'y': 0.5391201162430089}, {'x': 0.3832755647854764, 'y': 0.47008519709541297}, {'x': 0.4315096644519759, 'y': 0.5504877557270154}, {'x': 0.43568892776198465, 'y': 0.5488178646769085}, {'x': 0.44741981916442825, 'y': 0.5553739232893662}, {'x': 0.4655739504802793, 'y': 0.5309397464889324}, {'x': 0.4758052529470222, 'y': 0.6315977570589756}, {'x': 0.4487500557583824, 'y': 0.6985582410925822}, {'x': 0.48542419562010014, 'y': 0.7265186975745223}, {'x': 0.4845470339068791, 'y': 0.7529543523578458}, {'x': 0.47549710538953016, 'y': 0.8178771947718476}, {'x': 0.4367567128777614, 'y': 0.8125260530219283}, {'x': 0.43224614428398594, 'y': 0.7892714225497568}, {'x': 0.4727242547375414, 'y': 0.8439040024238645}, {'x': 0.37234399592849227, 'y': 0.8096927640118722}, {'x': 0.3994312773462558, 'y': 0.7700846044249847}, {'x': 0.33038070896483973, 'y': 0.84939722360788}, {'x': 0.5040389623222593, 'y': 0.779463917188227}, {'x': 0.09739386457425518, 'y': 0.7008421004166174}, {'x': 0.11648946692037578, 'y': 0.6998468314486105}]",1
-1.4784527045242757,-0.17145045505438553,1,"5e9ce901a746bc21794c1cde","cluster_hard_task_1","cluster_hard_task_1",1.0,False,-1,"hard",False,False,False,"N/A","[]",126
1.4329665920965382,0.848396734520337,1,"5e9ce901a746bc21794c1cde","cluster_hard_task_1","cluster_hard_task_1",1.0,False,-1,"hard",False,False,False,"N/A","[{'x': 0.37234399592849227, 'y': 0.8096927640118722}, {'x': 0.4727242547375414, 'y': 0.8439040024238645}, {'x': 0.4367567128777614, 'y': 0.8125260530219283}, {'x': 0.43224614428398594, 'y': 0.7892714225497568}, {'x': 0.3994312773462558, 'y': 0.7700846044249847}, {'x': 0.33038070896483973, 'y': 0.84939722360788}, {'x': 0.3518372031512704, 'y': 0.8018762574680207}, {'x': 0.27609420800787854, 'y': 0.8014900167131436}, {'x': 0.2878837784849995, 'y': 0.7825809175371519}, {'x': 0.32886646104741324, 'y': 0.7645141832395684}, {'x': 0.2736099841883859, 'y': 0.7805267454885589}, {'x': 0.2799276734902354, 'y': 0.7679622320382747}, {'x': 0.20452783310026054, 'y': 0.8254030829110109}, {'x': 0.22596931005802162, 'y': 0.7455579329882471}, {'x': 0.24248334188204837, 'y': 0.7418184575619398}, {'x': 0.21431882264552243, 'y': 0.7374807642597784}, {'x': 0.21679952654341494, 'y': 0.7387713279138575}, {'x': 0.26848200314824777, 'y': 0.7300982984605711}, {'x': 0.20131666862546194, 'y': 0.7217233670234514}, {'x': 0.2416710929196966, 'y': 0.7076087236153781}, {'x': 0.24172006992714443, 'y': 0.6877895428304148}, {'x': 0.26404282594095, 'y': 0.6981450970827813}, {'x': 0.27700619465600507, 'y': 0.7021829037631916}, {'x': 0.17385326727745695, 'y': 0.6790153454688838}, {'x': 0.16487360561617093, 'y': 0.6565551509007346}, {'x': 0.23148397211585187, 'y': 0.5826791719494433}, {'x': 0.19151460071131385, 'y': 0.5744118075123615}, {'x': 0.21158657771615652, 'y': 0.5619691816784834}, {'x': 0.3212171878640633, 'y': 0.6189421133500289}, {'x': 0.30744882275971275, 'y': 0.5942317799251158}, {'x': 0.2856196286703246, 'y': 0.706781026244203}, {'x': 0.3102299258261705, 'y': 0.5673644673053606}, {'x': 0.3364599936926917, 'y': 0.6693366177568965}, {'x': 0.3301698694468956, 'y': 0.6292613195707486}, {'x': 0.3525465597131272, 'y': 0.6185926454112419}, {'x': 0.33963924703685267, 'y': 0.6915515202572781}, {'x': 0.34684162825827036, 'y': 0.6751233268652452}, {'x': 0.35683260510626286, 'y': 0.6410187933543436}, {'x': 0.3790342305931019, 'y': 0.6881508013457953}, {'x': 0.3768619860920536, 'y': 0.6758505407993132}, {'x': 0.38120467495405774, 'y': 0.6468690093553554}, {'x': 0.4114494764628461, 'y': 0.6804096454536708}, {'x': 0.4167941257228103, 'y': 0.6073090973880243}, {'x': 0.4173887874793696, 'y': 0.70508975524831}, {'x': 0.42340271589179174, 'y': 0.7067384875129846}, {'x': 0.4363515597743025, 'y': 0.6838715746819765}, {'x': 0.4390773288189488, 'y': 0.7126875339239885}, {'x': 0.4487500557583824, 'y': 0.6985582410925822}, {'x': 0.4758052529470222, 'y': 0.6315977570589756}, {'x': 0.48542419562010014, 'y': 0.7265186975745223}, {'x': 0.4845470339068791, 'y': 0.7529543523578458}, {'x': 0.47549710538953016, 'y': 0.8178771947718476}, {'x': 0.5040389623222593, 'y': 0.779463917188227}, {'x': 0.32706857102299114, 'y': 0.747558050424242}, {'x': 0.3386278494164504, 'y': 0.7372213225282438}, {'x': 0.3150842126966633, 'y': 0.7173639479411004}, {'x': 0.15328447867300413, 'y': 0.6805410945157014}, {'x': 0.11648946692037578, 'y': 0.6998468314486105}, {'x': 0.09739386457425518, 'y': 0.7008421004166174}, {'x': 0.0034871924304742024, 'y': 0.6922976810080723}]",1
-1.4784527045242757,-0.17145045505438553,2,"5ba5a93f38803d000126567d","cluster_hard_task_1","cluster_hard_task_1",0.7894736842105263,True,1,"hard",True,False,False,False,"[]",126
-6.653934734550372,8.058365682429459,2,"5ba5a93f38803d000126567d","cluster_hard_task_1","cluster_hard_task_1",0.7894736842105263,True,1,"hard",True,False,False,False,"[{'x': 0.32706857102299114, 'y': 0.747558050424242}, {'x': 0.3386278494164504, 'y': 0.7372213225282438}, {'x': 0.27700619465600507, 'y': 0.7021829037631916}, {'x': 0.2856196286703246, 'y': 0.706781026244203}, {'x': 0.3150842126966633, 'y': 0.7173639479411004}, {'x': 0.33963924703685267, 'y': 0.6915515202572781}, {'x': 0.3364599936926917, 'y': 0.6693366177568965}, {'x': 0.34684162825827036, 'y': 0.6751233268652452}, {'x': 0.3790342305931019, 'y': 0.6881508013457953}, {'x': 0.3768619860920536, 'y': 0.6758505407993132}, {'x': 0.3212171878640633, 'y': 0.6189421133500289}, {'x': 0.3301698694468956, 'y': 0.6292613195707486}, {'x': 0.30744882275971275, 'y': 0.5942317799251158}, {'x': 0.35683260510626286, 'y': 0.6410187933543436}, {'x': 0.3525465597131272, 'y': 0.6185926454112419}, {'x': 0.38120467495405774, 'y': 0.6468690093553554}, {'x': 0.3102299258261705, 'y': 0.5673644673053606}]",1
-5.190020302635932,-7.04877680707189,2,"5ba5a93f38803d000126567d","cluster_hard_task_1","cluster_hard_task_1",0.7894736842105263,True,1,"hard",True,False,False,True,"[{'x': 0.35683260510626286, 'y': 0.6410187933543436}, {'x': 0.34684162825827036, 'y': 0.6751233268652452}, {'x': 0.26848200314824777, 'y': 0.7300982984605711}, {'x': 0.3212171878640633, 'y': 0.6189421133500289}, {'x': 0.3386278494164504, 'y': 0.7372213225282438}, {'x': 0.09739386457425518, 'y': 0.7008421004166174}, {'x': 0.3364599936926917, 'y': 0.6693366177568965}, {'x': 0.11648946692037578, 'y': 0.6998468314486105}, {'x': 0.4173887874793696, 'y': 0.70508975524831}, {'x': 0.27609420800787854, 'y': 0.8014900167131436}, {'x': 0.21679952654341494, 'y': 0.7387713279138575}, {'x': 0.37234399592849227, 'y': 0.8096927640118722}, {'x': 0.3301698694468956, 'y': 0.6292613195707486}, {'x': 0.3518372031512704, 'y': 0.8018762574680207}, {'x': 0.4167941257228103, 'y': 0.6073090973880243}, {'x': 0.3790342305931019, 'y': 0.6881508013457953}, {'x': 0.3150842126966633, 'y': 0.7173639479411004}, {'x': 0.0034871924304742024, 'y': 0.6922976810080723}, {'x': 0.23148397211585187, 'y': 0.5826791719494433}, {'x': 0.3102299258261705, 'y': 0.5673644673053606}, {'x': 0.2736099841883859, 'y': 0.7805267454885589}, {'x': 0.33963924703685267, 'y': 0.6915515202572781}, {'x': 0.2878837784849995, 'y': 0.7825809175371519}, {'x': 0.21158657771615652, 'y': 0.5619691816784834}, {'x': 0.24172006992714443, 'y': 0.6877895428304148}, {'x': 0.26404282594095, 'y': 0.6981450970827813}, {'x': 0.3525465597131272, 'y': 0.6185926454112419}, {'x': 0.32706857102299114, 'y': 0.747558050424242}, {'x': 0.16487360561617093, 'y': 0.6565551509007346}, {'x': 0.21431882264552243, 'y': 0.7374807642597784}, {'x': 0.17385326727745695, 'y': 0.6790153454688838}, {'x': 0.32886646104741324, 'y': 0.7645141832395684}, {'x': 0.38120467495405774, 'y': 0.6468690093553554}, {'x': 0.24248334188204837, 'y': 0.7418184575619398}, {'x': 0.2416710929196966, 'y': 0.7076087236153781}, {'x': 0.27700619465600507, 'y': 0.7021829037631916}, {'x': 0.4114494764628461, 'y': 0.6804096454536708}, {'x': 0.3768619860920536, 'y': 0.6758505407993132}, {'x': 0.14128312146829874, 'y': 0.5766013369104503}, {'x': 0.19151460071131385, 'y': 0.5744118075123615}, {'x': 0.3994312773462558, 'y': 0.7700846044249847}, {'x': 0.30744882275971275, 'y': 0.5942317799251158}, {'x': 0.22596931005802162, 'y': 0.7455579329882471}, {'x': 0.2856196286703246, 'y': 0.706781026244203}, {'x': 0.33038070896483973, 'y': 0.84939722360788}, {'x': 0.20131666862546194, 'y': 0.7217233670234514}, {'x': 0.20452783310026054, 'y': 0.8254030829110109}, {'x': 0.2799276734902354, 'y': 0.7679622320382747}, {'x': 0.15328447867300413, 'y': 0.6805410945157014}]",6
-1.4784527045242757,-0.17145045505438553,3,"5c4271f51b4bf300018b0920","cluster_hard_task_1","cluster_hard_task_1",0.9661016949152542,True,1,"hard",True,False,False,False,"[]",126
